student id,math_score
1,95
2,98
3,92
4,10000
5,91
6,89
7,90
8,2000
9,100
10,100
11,88
12,77
13,58
14,50
15,79
16,19
17,64
18,19
19,13
20,8700
21,83
22,82
23,69
24,70
25,91
26,9
27,38
28,59
29,61
30,35
31,14
32,92
33,42
34,17
35,45
36,31
37,54
38,75
39,54
40,50
41,88
42,67
43,17
44,73
45,39
46,31
47,330
48,89
49,51
50,63
51,280
52,81
53,97
54,90
55,51
56,43
57,40
58,84
59,49
60,48
61,64
62,37
63,12
64,97
65,99
66,50
67,42
68,28
69,7300
70,29
71,91
72,62
73,53
74,4
75,1
76,16
77,97
78,44
79,51
80,71
81,67
82,73
83,1
84,74
85,82
86,45
87,22
88,62
89,14
90,6000
91,92
92,14
93,720
94,72
95,32
96,70
97,82
98,100
99,29
100,47
